logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC2A2	-0.0261983329488859	3.79418074318358	-0.473427675887204	0.636323698981948	0.832907822185375	-6.11672712560667
PRSS12	-0.0268559769532986	4.54667795353287	-0.473412506253556	0.636334504260436	0.832907822185375	-6.1167340526906
ZNF675	-0.0320690075861164	4.72758547874528	-0.473325789706409	0.636396273656488	0.832907822185375	-6.11677364680978
HSPA9	0.0187331098869514	7.35818379931384	0.473082868504209	0.636569323329371	0.832953689733642	-6.11688452424564
SLC18A3	-0.0248783020306223	4.36174296084847	-0.473060901948753	0.636584972618793	0.832953689733642	-6.11689454772197
LRRC6	-0.0258778398711481	5.57022959168602	-0.472784128248905	0.636782164149872	0.833111164922518	-6.11702080148649
PLAC4	-0.0232382386085268	4.33337127607834	-0.472523810250137	0.636967655195433	0.833253296045957	-6.11713948147429
SENP2	0.0166475177566222	5.98950386175961	0.472376612253528	0.637072552082294	0.833289975832577	-6.11720656073734
MBD2	-0.0137087378339973	5.1840696303111	-0.472161229576161	0.637226052222921	0.83335027157104	-6.11730467469272
CHCHD3	0.0240469571944551	5.82418605699916	0.472096234869956	0.637272376092556	0.83335027157104	-6.11733427316548
ZBTB40	-0.0237399573612902	5.60690534345399	-0.47171765957285	0.637542227521737	0.833559130104386	-6.11750659484105
RCVRN	0.0471190637946275	4.71970595537678	0.47165645746559	0.637585857402294	0.833559130104386	-6.11753444014603
E2F5	-0.0293426968542475	5.02976685010772	-0.470922086038844	0.638109476067186	0.834086264218734	-6.11786827805145
BCS1L	-0.0264655442934643	5.68352425293503	-0.470875186839664	0.638142922126397	0.834086264218734	-6.11788958031973
PLAUR	-0.0263591529570251	4.98889562357726	-0.470762207417862	0.638223496191093	0.834091025277703	-6.1179408884484
PCDH12	0.0374246427387123	5.09685404861167	0.470567944352586	0.638362049743951	0.834142333535435	-6.11802908174977
MAGEF1	0.020456936597567	6.08961043898116	0.470491425826462	0.638416628267574	0.834142333535435	-6.11806381034715
ACTN3	0.0284407372060162	4.28040301566285	0.469931303869229	0.638816207594134	0.834563841756309	-6.11831785489679
PLXDC1	0.0193757892191934	5.04731212910984	0.46963516768622	0.639027507621196	0.834739305738434	-6.11845204604889
SND1	-0.0281322008369703	6.48164510363695	-0.469452390767046	0.639157937901433	0.834809102846324	-6.11853482744454
ZNF34	0.0198233237550434	5.39469003222305	0.469057415063688	0.639439832353254	0.834982201484921	-6.11871360582218
ATP9A	0.016200211197535	7.41970962495499	0.469050882090271	0.639444495381783	0.834982201484921	-6.11871656158788
ZFHX2	-0.0249121650140203	5.74382197452219	-0.468596845742762	0.639768607184411	0.835304821663461	-6.11892188423567
MMP25	-0.0207037770904331	4.91061843806437	-0.468336515739369	0.639954473793795	0.835446888003893	-6.11903952018552
OLR1	-0.0481396421343555	6.15444865972221	-0.467959281798339	0.640223846103833	0.835697921918824	-6.11920986601784
CHRM5	0.0439579695063884	4.65255541457341	0.467694926074367	0.64041264363625	0.835843732069848	-6.11932915829138
CCDC90B	-0.025969220205335	5.93864764890549	-0.467371060357991	0.640643973923267	0.835894665226751	-6.11947521313281
RALGPS1	0.0190574030582983	5.84016551138179	0.467194482184459	0.64077011469792	0.835894665226751	-6.11955480266097
FABP4	-0.0330426196093567	4.16876835121326	-0.467039436556859	0.640880882042936	0.835894665226751	-6.11962466201737
ALCAM	0.0270622135073484	7.21103997563567	0.466943807999937	0.640949204791358	0.835894665226751	-6.11966773811231
UGCG	0.0235319631511382	6.13372896702549	0.466939579293142	0.640952226102536	0.835894665226751	-6.11966964273936
TEC	0.0286555719255218	3.94410041998134	0.466890546160709	0.640987259555128	0.835894665226751	-6.11969172620792
SNX15	0.0166558315692009	5.85363988702347	0.466843944775221	0.641020556305957	0.835894665226751	-6.11971271232438
PRKAA1	0.0200463760375565	5.56252482357053	0.466672723226854	0.641142900565441	0.835894665226751	-6.11978980099034
TMBIM4	-0.0215594915651698	7.05953705369815	-0.466669017682523	0.641145548425167	0.835894665226751	-6.11979146901659
FANCA	0.0195534933175587	4.47234831602709	0.466411561384491	0.641329529446246	0.836033997626091	-6.11990732889615
OGFOD2	0.0183049048946075	4.99448064656028	0.465985388286846	0.641634125998833	0.836330511430554	-6.12009897405611
RAB33B	0.0233042311027955	5.93586704126612	0.46580939689592	0.641759929147142	0.836339011846617	-6.12017806434986
DAB1	0.0240060890031753	5.16955794395107	0.465760442056455	0.641794925158075	0.836339011846617	-6.12020005928721
IFI44L	0.0622399185007706	5.72486811223356	0.465446145724609	0.642019623088798	0.836526354352488	-6.12034121463551
EVI5	-0.0279389089445395	5.72877213100352	-0.465343517803007	0.64209300137626	0.836526354352488	-6.12038728582482
FLT3LG	-0.0266714649773242	4.65456396982953	-0.46513709378643	0.642240603833492	0.836599256142784	-6.12047992190095
TFIP11	-0.0218780305066303	5.44770047606245	-0.465049440359611	0.642303284277119	0.836599256142784	-6.12051924536736
UPK3B	0.0282853451253296	4.9754709688141	0.464876146284677	0.642427213380948	0.836652290028714	-6.12059696754819
USP47	-0.0169603018437276	6.96968211250842	-0.464689099785479	0.642560988599391	0.836652290028714	-6.12068082522623
BCL2A1	-0.0497721854394369	4.53111341780276	-0.464668804511223	0.642575504433601	0.836652290028714	-6.12068992208528
MAST4	0.0158497627846059	5.57375312738465	0.464318849049314	0.642825825453314	0.836877713684538	-6.1208467186615
EFNA5	0.0252548804807195	4.9959417917291	0.463697884616194	0.643270097975375	0.837355553157523	-6.12112464980061
IGJ	-0.0329114972179841	3.63006929651588	-0.463508865877986	0.643405357988826	0.837431079389538	-6.12120917706229
HSPE1	0.0290568818266166	7.35277075494052	0.463206003500006	0.643622108212669	0.837612639207989	-6.12134454232432
CENPE	-0.0297135624585324	3.71744472056169	-0.463076616913717	0.64371471591328	0.837632615210248	-6.12140234512774
BMP4	-0.035301160697806	4.29573483959657	-0.462878109403044	0.643856807336379	0.837709908416135	-6.12149099601843
SLC25A42	0.0195688624676712	5.24395848310759	0.462731799093309	0.643961544454424	0.837709908416135	-6.12155631202457
ARNT2	0.0273242877097771	7.91597986207027	0.462669825231956	0.64400591096186	0.837709908416135	-6.1215839722481
RAD54L	-0.032906672582539	4.76290953076037	-0.462414543114252	0.644188678495042	0.83784712718849	-6.12169787097609
GGA1	0.0150891047544429	5.91306579555865	0.462239920310225	0.644313710996632	0.837891777758815	-6.12177574595215
SFT2D3	-0.0130629590618507	5.08504981353418	-0.46209315096383	0.644418807843149	0.837891777758815	-6.1218411766601
LAPTM4B	0.0266786724868929	6.60622057478428	0.462042813269805	0.644454854706766	0.837891777758815	-6.12186361274738
FANCL	-0.0223435503395568	6.22511595918	-0.461669582797911	0.644722151582671	0.83793478479618	-6.12202988973694
GYS1	0.0322339742796432	5.29264587417407	0.461514011358624	0.644833580996714	0.83793478479618	-6.12209915837964
SSR3	0.018472520594207	5.49294241817281	0.461289710214574	0.644994252794824	0.83793478479618	-6.12219898810446
APBA3	-0.0248052826323887	5.2900684261768	-0.461287865678586	0.644995574145301	0.83793478479618	-6.12219980885138
ZNF544	0.0218557682885126	5.569465114821	0.46116401798073	0.645084296173258	0.83793478479618	-6.12225490877572
SSTR4	-0.0281842828766549	4.24500858386323	-0.461145125954519	0.645097830492048	0.83793478479618	-6.12226331255264
VNN3	0.0195387818944719	3.85288270734888	0.460994479680044	0.645205758282825	0.83793478479618	-6.12233031253286
SLC16A10	0.032121383677461	4.68815429021896	0.460977830037872	0.645217687078431	0.83793478479618	-6.12233771612568
ID1	-0.0434276878212816	5.56745750981628	-0.460946990593637	0.645239782536247	0.83793478479618	-6.12235142878965
FAM118A	-0.0304895093761828	5.14246989634927	-0.460917665851747	0.645260793051402	0.83793478479618	-6.12236446709642
MS4A2	-0.0249599040529152	3.9152764090452	-0.460424143884088	0.64561443312371	0.838293614841588	-6.12258377159392
PYCRL	0.0352662674435336	4.75105773034406	0.460264128203043	0.645729111910223	0.838342118468523	-6.1226548268111
NUSAP1	-0.0220111115337156	4.40370300560868	-0.459571451302629	0.646225631869057	0.838702774155476	-6.12296212672324
EFCAB6	-0.0164728462312851	4.80355747754378	-0.459477971485931	0.646292651586627	0.838702774155476	-6.123003562826
PRRX2	-0.0333663591387319	4.98546109471785	-0.458976137557643	0.646652487354261	0.838702774155476	-6.1232258631828
STAMBP	0.0208187030191153	6.18782879915532	0.458969413077287	0.646657309650689	0.838702774155476	-6.12322884031934
FGB	-0.0229131396100991	4.07009525816284	-0.458955903169747	0.646666997995199	0.838702774155476	-6.12323482144384
AQP9	0.035486535927168	4.28240354958547	0.458921361348171	0.646691769206126	0.838702774155476	-6.1232501130466
CFHR2	0.0329005723556986	4.54729527803444	0.458886298911247	0.646716914172343	0.838702774155476	-6.12326563394987
PALM	0.0317487520317825	6.91124839837188	0.45883180340319	0.646755996337642	0.838702774155476	-6.12328975483805
ACE	0.0228939426047398	4.38778324969421	0.458823831234841	0.646761713764487	0.838702774155476	-6.12329328325207
ZSCAN2	-0.0187918192332658	4.66258629776934	-0.45862966229308	0.64690097303636	0.838702774155476	-6.1233792018801
DNASE2B	0.0282156388356932	3.82075053165616	0.458625429999301	0.646904008604504	0.838702774155476	-6.12338107424121
SMPDL3A	-0.0246826572303482	4.95402879733252	-0.458581960121084	0.646935187259015	0.838702774155476	-6.12340030425893
HNRNPL	0.0234728072515642	6.61195862956785	0.458362751809713	0.647092423336121	0.838806319202562	-6.12349724896563
SAR1B	-0.0227373319390336	6.22932518242213	-0.458005771181745	0.647348516130316	0.839037969143441	-6.12365502434209
FBXL5	-0.0223223003808364	6.65996967929046	-0.457592650898013	0.647644935144707	0.83932182486719	-6.12383745868928
SNX13	0.0165262728625364	5.65305053406954	0.457339752239048	0.647826420866535	0.83945668161049	-6.12394905790447
UBA6	-0.0177333339066113	5.68669329234286	-0.457125780388842	0.647979988288064	0.839457781103345	-6.1240434313857
DACH1	0.025238299793594	4.49288427263011	0.457122807119598	0.647982122307129	0.839457781103345	-6.12404474245217
S100A1	-0.0272457405999498	6.92842329571225	-0.456836774120759	0.648187431771183	0.839548699578865	-6.12417082922847
ZC3H7A	0.0185438677164275	5.83136601321665	0.456809273721277	0.648207172493514	0.839548699578865	-6.124182947583
ATF6	-0.0164066986175416	6.13383822136065	-0.456641064481197	0.648327924222882	0.839604796276216	-6.12425705499099
DNTTIP2	0.017969601327269	5.77087587055471	0.455886043172415	0.648870043086628	0.840173571435371	-6.12458935670463
CABIN1	0.0216398527277167	6.17924683334108	0.45567246069583	0.64902343312512	0.840173571435371	-6.12468325950928
ITM2C	-0.0244216200337354	8.80106828795836	-0.455530202692016	0.649125607872431	0.840173571435371	-6.12474577971288
PMS2L2	0.0335292919588087	4.81819097009849	0.455501027170259	0.649146563588548	0.840173571435371	-6.12475859949754
SCNN1A	0.0349188172295754	4.69528769719735	0.45548985983248	0.649154584755036	0.840173571435371	-6.12476350623197
MCFD2	0.0187481005802328	6.03905483585559	0.454851352930018	0.649613273316069	0.840573889049482	-6.12504385535693
APH1A	-0.0201100890670923	5.74923406698068	-0.454843457075735	0.649618946351744	0.840573889049482	-6.125047319731
IL1RN	-0.0186676845300383	4.18347628462691	-0.454611762180448	0.649785424252524	0.840688970136738	-6.12514895113384
PTGS1	0.0324431603853686	5.22080949237144	0.454373659806307	0.649956524397017	0.840721272021417	-6.12525333927549
SYT12	0.0188025015058781	5.01037244127165	0.454121612031219	0.65013766592782	0.840721272021417	-6.12536378183572
BRD4	0.0165446558348669	5.80776272572074	0.454038447287572	0.650197439276053	0.840721272021417	-6.12540020962812
PSEN1	-0.021553897921767	5.77604353853058	-0.454036127678718	0.650199106490802	0.840721272021417	-6.12540122556694
SOAT1	-0.0262650572993571	5.2124169398673	-0.453881141831036	0.650310506284389	0.840721272021417	-6.12546909429686
ESF1	-0.0198866959401211	5.51722899108176	-0.453649863851499	0.650476757495251	0.840721272021417	-6.12557032854836
RABAC1	0.0254222522573457	6.96312322780177	0.453533008230836	0.650560764315283	0.840721272021417	-6.12562145862629
LAP3	-0.0370754623749398	6.51071360165998	-0.453531466587922	0.650561872623182	0.840721272021417	-6.12562213308297
TBC1D8	0.0216195039778004	5.23664069600094	0.453234937590276	0.650775065774633	0.840721272021417	-6.12575181963367
EFNB2	0.0241579878714658	6.50120780484507	0.453225892998763	0.650781568946227	0.840721272021417	-6.12575577394263
USP9Y	-0.065593150522073	4.48783419067905	-0.453132408531614	0.650848786984764	0.840721272021417	-6.1257966408768
KLKB1	-0.0345296217051042	5.22727375881606	-0.453102912794327	0.650869995866716	0.840721272021417	-6.1258095332547
PRKDC	0.0175766438983535	5.43108059496913	0.453087117862046	0.650881353314717	0.840721272021417	-6.12581643676329
DONSON	-0.020557603584078	5.31720281958836	-0.453066758293003	0.650895993114534	0.840721272021417	-6.12582533498837
ZC3H4	-0.0207226184114061	6.37535925988441	-0.452903371326454	0.651013483438245	0.840772863304045	-6.12589672941196
KIAA0391	0.0173752074759929	6.26245600430958	0.452729823090231	0.651138290206318	0.840833890235457	-6.12597253580215
NAIP	0.0272518951085629	5.306116863557	0.452498246862272	0.651304842976901	0.840948804043773	-6.12607364382094
CDC6	-0.0247703042966619	4.12349911038531	-0.452370866323926	0.651396464256284	0.8409669523061	-6.12612923715894
BAIAP2L2	0.0249518749357833	5.09185215683132	0.451934858671885	0.651710112521966	0.841267567889447	-6.126319407927
NR0B1	-0.0226966508960497	4.38391876833154	-0.451831461325488	0.65178450196194	0.841267567889447	-6.12636447925528
USP16	0.0226242771299218	6.24794902772215	0.451697507165103	0.651880880750747	0.841291811581907	-6.1264228551155
BLZF1	0.0255743058017509	5.96481605618243	0.451196723667094	0.652241241688531	0.841602832499767	-6.12664093841675
VDR	-0.0197156814001179	4.51279971163493	-0.451138383137163	0.652283228514203	0.841602832499767	-6.12666632908948
USP6NL	0.021026709635008	5.02838787139164	0.450907520582474	0.652449387789008	0.841602832499767	-6.12676677178412
ASF1A	0.0271951260617507	5.99079613409718	0.450830639985482	0.652504725102324	0.841602832499767	-6.12680020927393
OCEL1	-0.0301174840367674	5.66403476123602	-0.450798874785923	0.652527589700914	0.841602832499767	-6.12681402317265
SOX18	-0.0355396639111633	4.86276498689524	-0.450715473691459	0.652587623392874	0.841602832499767	-6.12685028761868
CD7	-0.0234769644473267	4.89377484202098	-0.450268845484295	0.65290915337635	0.841769781463335	-6.12704437641533
CORIN	0.020043201785736	4.10378681134174	0.450167209490988	0.652982330722874	0.841769781463335	-6.12708851698641
PES1	-0.0198303547686426	5.07498955234013	-0.45011361550998	0.653020919441962	0.841769781463335	-6.12711178887771
CD52	0.0249791726591227	4.71291040298601	0.4501042870398	0.653027636219158	0.841769781463335	-6.12711583925786
IL21R	0.0184922608815094	4.47781079739102	0.44979465571026	0.65325059607793	0.841957080679614	-6.12725023224666
RCN3	-0.019227135950769	5.01634633547627	-0.449520347375057	0.653448146520105	0.842037448007593	-6.12736921644603
CREB5	0.0250483330503413	5.53214447801072	0.449420464143874	0.653520086155463	0.842037448007593	-6.12741252387835
SLC9A3R2	-0.0325765383572104	4.97028866614808	-0.449226481359297	0.653659809060567	0.842037448007593	-6.12749660360397
HOXD9	-0.0202669589430044	4.50730077467701	-0.449221121512343	0.653663669851789	0.842037448007593	-6.12749892625682
MXD1	0.0209756566479701	5.59167092746772	0.449168918864774	0.653701272816815	0.842037448007593	-6.12752154646833
MRPS34	-0.0219794079953313	5.75135297673803	-0.448972976465785	0.653842423264607	0.842119215138379	-6.12760642791672
MICB	0.036593773550042	5.47026309141822	0.44862496886587	0.65409314718136	0.842302012936859	-6.12775709224036
KIAA0020	0.0195010363799556	5.49868274553279	0.448481152439156	0.654196771956804	0.842302012936859	-6.12781932120314
RBM41	0.0219217275541291	5.01729170382959	0.448452499145953	0.654217418459813	0.842302012936859	-6.12783171702285
PQBP1	-0.0170822638733085	5.73506586885239	-0.447754537963218	0.654720425636659	0.842783887808065	-6.12813342069679
MYT1	-0.0235727121712914	5.6130684636899	-0.447717450880768	0.654747157997356	0.842783887808065	-6.12814943899046
ROR1	0.0224915398321963	4.55259301136624	0.447460745255953	0.654932203560962	0.842922002731239	-6.12826027648373
ATG4B	-0.0181715013085376	5.46492338046845	-0.447252680152664	0.655082202381873	0.843014983765491	-6.12835006595049
PTCRA	-0.0167729369973479	5.14629152422252	-0.446953479045413	0.655297927748646	0.843179514755426	-6.12847911162638
RAB7A	-0.0166508366736405	7.39380756797681	-0.446841000626572	0.65537903268944	0.843179514755426	-6.12852760136102
HIST1H2BJ	0.0297923330988862	4.55088175020635	0.446751788615255	0.655443363803609	0.843179514755426	-6.12856605222361
DAPK3	0.0186798827298055	5.26127948279285	0.446614880814757	0.65554209353185	0.843206475035273	-6.12862504532414
EHHADH	0.0289294821635399	4.77158016263788	0.446279134151041	0.65578423960679	0.843323227061135	-6.12876964099282
FOSB	0.0454283814665236	5.04413507594033	0.446273328349347	0.655788427167721	0.843323227061135	-6.1287721404166
PAXIP1	0.0169992953577002	5.67479513338927	0.446068891919592	0.655935888334569	0.843412820365679	-6.12886013052292
HPD	-0.0325049227647329	3.80474830938571	-0.445934170731989	0.656033070873267	0.843437751026677	-6.12891809295969
FXN	0.018380475419768	5.15179455208138	0.445712073091385	0.656193296117935	0.843477864305715	-6.1290136100766
BAALC	0.0236687307211165	7.15221238628912	0.445675245370686	0.656219865838287	0.843477864305715	-6.12902944391386
ETF1	0.0174970552446726	6.5109824703442	0.445502342314561	0.656344614292501	0.843538206277773	-6.12910376498839
ADAT1	0.0272606905417824	5.38489332879643	0.444652223763684	0.656958109584684	0.844226599990179	-6.12946876325125
IL16	-0.0213494483031042	4.75032291309116	-0.444496949101651	0.657070190010132	0.844270561755137	-6.12953535522892
ANP32C	-0.0266194029450368	4.50820634954266	-0.443900541748629	0.657500761165006	0.844723693867875	-6.12979091801242
MGEA5	-0.0161280001275085	7.56943207038035	-0.44368367158149	0.657657357078483	0.844799541212302	-6.12988376275909
CHIC2	-0.0321358873877325	6.03706469616197	-0.443512134297753	0.657781230086074	0.844799541212302	-6.12995716786564
SENP3	0.0162235631579373	5.62877431300635	0.443495067217495	0.657793555332434	0.844799541212302	-6.12996446974737
ZMYM2	0.0172301379764095	5.87344008161226	0.443355610252395	0.657894269764729	0.844828813548405	-6.13002412370399
TPCN1	-0.0193467762504369	5.65201717038769	-0.442717816625535	0.658354957571973	0.845320280672114	-6.13029670688433
SLC25A24	-0.0202315651338715	4.86131310442614	-0.442516944722658	0.658500077364093	0.845406493639017	-6.13038247532087
TRMT1	0.0178651966109375	5.40552959956877	0.442369709931653	0.658606455275095	0.845442953835257	-6.13044531706199
PDGFB	0.0182284036947663	4.87973237984477	0.441993465974347	0.658878325086806	0.84555871509255	-6.13060580807704
DDX6	0.0166295433625687	6.14112535739038	0.441936600953833	0.658919419081994	0.84555871509255	-6.13063005261956
OSTF1	0.036042487555762	5.90526004641206	0.44177108362964	0.659039037493476	0.84555871509255	-6.13070060361621
COPZ1	0.021031516174301	6.27556514615238	0.441706224603874	0.659085913128902	0.84555871509255	-6.1307282422817
SMPX	-0.0382697757715789	4.01959809035103	-0.441661186044691	0.659118464689217	0.84555871509255	-6.13074743237998
STX8	-0.0273620660639786	5.86929600395509	-0.441597396980675	0.659164569264179	0.84555871509255	-6.13077460837919
APCS	0.0268959192871344	4.6135083213848	0.441320080912093	0.65936501906894	0.845715785726422	-6.13089270754949
PTGFR	-0.032077960716527	4.46426936662395	-0.440691367238346	0.659819557484748	0.845974278050327	-6.13116018030418
KIF13B	-0.0345817633134598	6.50356549505405	-0.440677232203473	0.659829778082973	0.845974278050327	-6.13116618937601
NKG7	-0.0318595653029407	4.54813078444845	-0.440643667648008	0.659854047811077	0.845974278050327	-6.13118045753512
CNIH4	-0.0190877939313549	6.13211412068482	-0.440567778340817	0.659908922883447	0.845974278050327	-6.13121271377796
SNAPC1	0.033803877839082	5.48425341334671	0.440501719657164	0.659956690993329	0.845974278050327	-6.13124078706442
LUM	0.0313994487860296	4.20772289498597	0.44022016016581	0.660160306883564	0.846098011274429	-6.13136039566546
STK4	-0.0160470838494369	6.16479104034398	-0.440117142512584	0.66023481267535	0.846098011274429	-6.13140413926504
ASNA1	0.0364057719233658	5.29113443079071	0.44004452538785	0.660287333830746	0.846098011274429	-6.13143496797841
ERN2	0.0182624661173578	5.39306381729678	0.439925781702809	0.660373220169362	0.84610806583269	-6.13148536821715
CCDC85B	0.0220013050501831	5.41629280933386	0.439694321201676	0.660540646598906	0.846176985443305	-6.13158357158176
HTR2C	0.0524971465011541	5.31291621932735	0.439583666166553	0.66062069470857	0.846176985443305	-6.13163050173654
RGS9	-0.0376390643253791	4.99374982283822	-0.439527745411962	0.660661149398411	0.846176985443305	-6.13165421392723
ANKRD2	-0.0287399753871842	4.65946736252953	-0.439134466054923	0.660945687221956	0.846441429348033	-6.13182089189487
ADAM21	-0.0201151060385239	4.42642828914916	-0.438771374396214	0.661208428003148	0.84667789965869	-6.13197464358858
MTMR10	-0.0203429195167529	5.50299486513127	-0.438586431832046	0.661342272488274	0.846749281804189	-6.13205290897857
PPP4R2	0.0176516865851009	5.33154655180327	0.438317219335928	0.661537123296736	0.846810651463713	-6.13216677747571
KCNJ15	-0.0163780582513359	4.40505320501505	-0.438278005435158	0.661565507486318	0.846810651463713	-6.13218335790944
DNAJC4	0.0158807922273604	5.14780056004316	0.438125310587726	0.661676037228675	0.846810651463713	-6.13224790628064
PLXNB3	0.0322969664367965	5.92761475783735	0.438088584271906	0.66170262305853	0.846810651463713	-6.13226342816857
SPAG4	-0.0350802841360493	4.46805468305854	-0.437754914153592	0.661944183333012	0.84687839438903	-6.13240438987997
LYRM2	-0.0158107764788154	6.13074977305575	-0.437728077959222	0.661963612917612	0.84687839438903	-6.13241572239403
PRPF8	0.0250752198149849	7.15155148840928	0.437691783840136	0.661989890467352	0.84687839438903	-6.13243104774149
SLC11A2	0.0171388228463705	6.85483883289884	0.437277827647592	0.662289631301434	0.846930417747733	-6.13260575276187
ZNF611	0.0223408058661939	5.53436585555873	0.437258008574047	0.662303983426535	0.846930417747733	-6.13261411301324
MNDA	0.0311856325730878	4.99479497653346	0.437121246820757	0.662403023838048	0.846930417747733	-6.13267179271487
FSCN2	-0.0255207554908913	4.25836802047928	-0.437104432238492	0.662415201067371	0.846930417747733	-6.13267888307448
SLC27A6	-0.041053244839664	4.21762761072763	-0.437077266271689	0.662434875026103	0.846930417747733	-6.13269033782229
RIC8B	0.0177548524708742	5.76500498097513	0.436988378468119	0.662499250407538	0.846930417747733	-6.13272781310984
DARS2	0.03534455814179	4.74973614908267	0.436427996083264	0.662905154943612	0.847327713427838	-6.13296389630129
FANCI	-0.0174082415513734	4.49016592239445	-0.436299695008097	0.662998101910954	0.847327713427838	-6.13301790564001
DNAJB4	0.0260005698511998	5.9239592633471	0.436202132180436	0.663068784227751	0.847327713427838	-6.13305896486153
POLD4	-0.0326640930652057	4.88707033687232	-0.436081266301832	0.663156353323919	0.847327713427838	-6.13310981843542
PBX2	0.0165794520760101	5.92594650448515	0.435961366337457	0.663243227176432	0.847327713427838	-6.13316025170463
SH3TC1	-0.0271846855593132	5.20446023883511	-0.435912074058629	0.66327894335566	0.847327713427838	-6.13318098139563
WDR3	0.0202745816494579	5.18261892496244	0.435430757707879	0.663627735814117	0.847673410897344	-6.13338327426795
NFASC	-0.0167570459940198	6.45818837510756	-0.434919424690804	0.663998360607363	0.848046910791027	-6.13359793843099
RFX3	-0.0173387189343639	5.35596519915817	-0.434553372189428	0.664263733862513	0.848201481473328	-6.13375145729794
SIX2	-0.0238998923223016	4.63199712256363	-0.434448279782821	0.664339929432455	0.848201481473328	-6.13379550818817
CASQ2	0.0428769026209436	4.6664341948799	0.434428757440421	0.664354084179257	0.848201481473328	-6.13380369006794
GLT8D1	0.0230353029699274	5.44052147449349	0.433830262895677	0.664788083292238	0.848600413062719	-6.13405434302636
MYO15B	-0.0202183437682619	5.04823822441305	-0.433695270843957	0.66488598858965	0.848600413062719	-6.13411083078937
TRIM31	0.020552845618036	4.27288275761322	0.433674082025211	0.664901356665541	0.848600413062719	-6.13411969571002
RABEP2	0.0178508756680822	4.84274446112021	0.433476684142358	0.665044534533167	0.848683244280672	-6.13420226172224
MMP16	0.017353836042191	5.25140564794429	0.433198634264225	0.665246232260756	0.848840726158775	-6.13431849854179
ERBB4	-0.0205115387635452	5.79664802473679	-0.432748451103039	0.665572847362304	0.849086818819564	-6.13450653659826
PGS1	-0.021276570522	5.61594084407834	-0.43271691859799	0.665595727093476	0.849086818819564	-6.13451970016864
DYRK1A	0.0155239539081315	5.74939216462593	0.432607822750929	0.665674888575893	0.849087899051745	-6.1345652359697
DCXR	-0.0356797097677791	7.04173050706574	-0.432416674521966	0.665813597458615	0.849136628558099	-6.13464499218955
CIDEA	0.031584089083067	4.46385586152141	0.432339324970732	0.66586973030815	0.849136628558099	-6.13467725613458
ECH1	-0.0272219007748674	6.65983607239916	-0.432213589926116	0.665960980704338	0.849151010990167	-6.13472969027661
LILRB4	-0.0242593396070764	4.84890192797941	-0.432033808507489	0.666091463119933	0.849151010990167	-6.13480463643384
PDSS2	0.0250007883470224	5.68942816639531	0.431893276148894	0.666193466290143	0.849151010990167	-6.13486319900845
LEFTY1	0.0207397267444325	4.78653681488189	0.431892140409831	0.666194290673526	0.849151010990167	-6.13486367221558
CD4	0.0239687477944146	4.80104571496752	0.431196472888129	0.666699321541091	0.849531515088577	-6.13515328952073
THG1L	-0.0293426594163321	4.62232546315885	-0.43109657251436	0.666771858288249	0.849531515088577	-6.13519484133702
EZH1	0.0144982252877215	6.01798619382212	0.431096248620879	0.666772093469439	0.849531515088577	-6.13519497603923
GM2A	-0.0164362209286385	5.25324368024746	-0.431049229925217	0.666806234403596	0.849531515088577	-6.13521452930318
SP4	0.0254329375776092	5.49652625556067	0.430514934650572	0.66719424244487	0.849925975395052	-6.13543657253773
HOXB1	-0.0228869917912849	4.74740579038994	-0.430250735063628	0.667386138671085	0.850070549280064	-6.1355462673983
CD8A	-0.0296672060493118	5.06667390154702	-0.430030090034585	0.667546416663956	0.850174820800024	-6.13563782701746
SSH1	0.0167704672949116	5.18566218209864	0.429632376031287	0.667835357253191	0.850388872285634	-6.13580274534312
KIR2DL4	-0.0201603551935912	4.20606893065178	-0.429489342031978	0.667939284058341	0.850388872285634	-6.13586201937509
MID2	-0.0203145412651184	5.17047669680505	-0.429458437516979	0.667961739753479	0.850388872285634	-6.13587482377767
FCRL2	-0.0160420037757869	4.11296026231693	-0.42936693876533	0.668028225904514	0.850388872285634	-6.13591272827647
CYB5A	-0.0190194427980669	5.77880784479875	-0.429162601251738	0.66817671405511	0.85040121196384	-6.13599734852547
SCN9A	0.0255317967904392	4.92821261001929	0.429137726345445	0.668194791064375	0.85040121196384	-6.13600764697539
LYPD3	-0.0173366568052922	4.26684867732598	-0.42855446731917	0.668618710597048	0.850840852147089	-6.13624895097971
PRKAB2	0.0200967347391371	5.62004666735465	0.428321218179896	0.668788268587979	0.850956743108892	-6.13634535832122
PDHA2	0.0250551668037837	4.53517504143808	0.42818964075012	0.668883924905304	0.850978586461312	-6.1363997192406
SOX5	-0.0177998142054485	5.01739903094263	-0.427726143515698	0.669220928787313	0.851237067107948	-6.13659107924212
TUBGCP3	-0.0171175072887321	5.10593991463784	-0.427669737611106	0.669261945493956	0.851237067107948	-6.13661435292486
SRC	0.0117672234344479	4.95125555987426	0.427493313152879	0.669390242553256	0.851237067107948	-6.13668712776957
PHKB	0.0177538811253347	6.10964815958305	0.427400147278469	0.669457997324532	0.851237067107948	-6.13672554646693
PVRL1	0.0162689680281894	4.8684973463885	0.42737036122121	0.669479659770289	0.851237067107948	-6.136737827543
